team,scorer,assist1,assist2
T.B,A.KILLORN,V.FILPPULA,V.HEDMAN
T.B,T.JOHNSON,V.HEDMAN,M.ST. LOUIS
T.B,V.FILPPULA,T.PURCELL,M.ST. LOUIS
T.B,M.ST. LOUIS,O.PALAT,
T.B,J.BROWN,N.KUCHEROV,J.COTE
T.B,J.BROWN,N.KUCHEROV,M.CARLE
NYI,K.OKPOSO,J.TAVARES,T.VANEK
NYI,M.GRABNER,J.BAILEY,F.NIELSEN
NYI,C.CIZIKAS,M.MARTIN,C.MCDONALD
OTT,Z.SMITH,C.CECI,C.GREENING
OTT,B.RYAN,C.PHILLIPS,E.KARLSSON
OTT,E.KARLSSON,C.MACARTHUR,
OTT,K.TURRIS,E.KARLSSON,C.MACARTHUR
OTT,C.CONACHER,J.SPEZZA,M.METHOT
BOS,J.IGINLA,Z.CHARA,M.LUCIC
BOS,M.FRASER,C.SODERBERG,R.SPOONER
BOS,R.SMITH,C.SODERBERG,R.SPOONER
NSH,C.SMITH,S.JONES,R.ELLIS
NSH,C.SMITH,N.SPALING,S.WEBER
BOS,J.IGINLA,D.KREJCI,T.KRUG
BOS,C.SODERBERG,R.SPOONER,R.SMITH
BOS,B.MARCHAND,R.SMITH,
CHI,P.SHARP,M.HOSSA,J.TOEWS
N.J,S.GIONTA,J.MERRILL,J.JOSEFSON
CHI,P.KANE,N.LEDDY,K.VERSTEEG
CHI,B.BICKELL,B.SAAD,D.KEITH
N.J,M.RYDER,,
CHI,P.SHARP,M.HOSSA,B.SEABROOK
CHI,N.LEDDY,B.SEABROOK,B.SAAD
CBJ,A.ANISIMOV,C.ATKINSON,B.DUBINSKY
CAR,J.SKINNER,E.STAAL,
CBJ,C.TROPP,M.LETESTU,B.JENNER
CAR,J.SKINNER,A.SEMIN,J.STAAL
CAR,A.SEMIN,J.STAAL,N.GERBE
CBJ,R.JOHANSEN,N.FOLIGNO,M.LETESTU
CBJ,J.SKILLE,A.ANISIMOV,J.WISNIEWSKI
WSH,M.GRABOVSKI,T.BROUWER,E.FEHR
WSH,N.BACKSTROM,J.CARLSON,T.BROUWER
ANA,A.COGLIANO,S.KOIVU,H.LINDHOLM
ANA,S.KOIVU,B.LOVEJOY,A.COGLIANO
ANA,H.LINDHOLM,R.GETZLAF,C.PERRY
NYR,J.MILLER,C.KREIDER,B.POULIOT
TOR,N.KADRI,D.CLARKSON,M.RIELLY
PHX,M.HANZAL,C.MURPHY,T.KENNEDY
BUF,T.ENNIS,Z.GIRGENSONS,
BUF,M.PYSYK,M.MOULSON,C.EHRHOFF
STL,K.SHATTENKIRK,B.MORROW,C.STEWART
CGY,J.HUDLER,M.BACKLUND,M.GIORDANO
STL,J.SCHWARTZ,J.BOUWMEESTER,V.TARASENKO
STL,M.PAAJARVI,M.LAPIERRE,A.CRACKNELL
CGY,M.CAMMALLERI,P.BYRON,M.BACKLUND
CGY,M.GIORDANO,J.HUDLER,M.CAMMALLERI
MIN,J.POMINVILLE,R.SUTER,M.GRANLUND
NYR,B.POULIOT,R.MCDONAGH,D.BRASSARD
NYR,C.HAGELIN,D.DORSETT,B.BOYLE
NYR,M.ZUCCARELLO,D.BRASSARD,
NYR,C.KREIDER,R.NASH,
VAN,B.RICHARDSON,D.HAMHUIS,
WPG,E.KANE,B.WHEELER,M.SCHEIFELE
VAN,C.TANEV,Z.KASSIAN,D.BOOTH
STL,C.STEWART,J.SCHWARTZ,
STL,B.MORROW,C.STEWART,D.ROY
STL,C.STEWART,P.BERGLUND,B.JACKMAN
STL,J.SCHWARTZ,T.OSHIE,
STL,C.STEWART,D.ROY,K.SHATTENKIRK
STL,P.BERGLUND,A.PIETRANGELO,M.PAAJARVI
DAL,R.WHITNEY,S.HORCOFF,
DAL,A.ROUSSEL,A.GOLIGOSKI,A.CHIASSON
S.J,J.DEMERS,T.KENNEDY,A.DESJARDINS
S.J,J.PAVELSKI,J.THORNTON,M.VLASIC
CBJ,R.JOHANSEN,N.FOLIGNO,M.GABORIK
CBJ,R.UMBERGER,J.WISNIEWSKI,R.MURRAY
PHI,W.SIMMONDS,C.GIROUX,S.HARTNELL
PHI,S.COUTURIER,M.READ,V.LECAVALIER
CBJ,D.SAVARD,N.NIKITIN,C.TROPP
CBJ,B.JENNER,N.NIKITIN,D.SAVARD
CBJ,R.JOHANSEN,C.TROPP,F.TYUTIN
PHI,W.SIMMONDS,J.VORACEK,M.STREIT
CBJ,R.UMBERGER,A.ANISIMOV,J.JOHNSON
N.J,M.ZIDLICKY,A.GREENE,J.JAGR
WSH,J.CHIMERA,M.ERAT,J.WARD
WSH,M.GRABOVSKI,E.FEHR,T.BROUWER
WSH,J.WARD,M.GREEN,M.ERAT
N.J,J.JAGR,A.GREENE,P.ELIAS
WSH,A.OVECHKIN,K.ALZNER,
N.J,M.ZIDLICKY,T.ZAJAC,D.ZUBRUS
N.J,D.ZUBRUS,T.ZAJAC,
N.J,A.GREENE,J.JAGR,P.ELIAS
NYI,T.VANEK,K.OKPOSO,A.MACDONALD
ANA,R.GETZLAF,C.PERRY,K.PALMIERI
NYI,T.VANEK,,
NYI,F.NIELSEN,J.BAILEY,T.HICKEY
ANA,R.GETZLAF,C.PERRY,B.ALLEN
ANA,M.PERREAULT,D.WINNIK,M.BELESKEY
ANA,K.PALMIERI,R.GETZLAF,
ANA,R.GETZLAF,C.PERRY,B.LOVEJOY
CAR,J.TLUSTY,P.DWYER,R.NASH
T.B,V.HEDMAN,V.FILPPULA,A.KILLORN
CAR,J.TLUSTY,E.STAAL,R.HAINSEY
T.B,M.ST. LOUIS,V.HEDMAN,V.FILPPULA
T.B,R.GUDAS,N.THOMPSON,
TOR,C.FRANSON,,
DET,P.DATSYUK,R.SHEAHAN,D.DEKEYSER
DET,J.ANDERSSON,D.ALFREDSSON,B.SMITH
DET,T.JURCO,R.SHEAHAN,J.TOOTOO
TOR,D.PHANEUF,J.LUPUL,
TOR,J.LUPUL,P.KESSEL,J.VAN RIEMSDYK
TOR,D.CLARKSON,J.MCCLEMENT,N.KULEMIN
DET,T.TATAR,T.JURCO,N.KRONWALL
BOS,R.SMITH,C.SODERBERG,R.SPOONER
BUF,Z.GIRGENSONS,M.MOULSON,H.TALLINDER
BOS,D.KREJCI,J.IGINLA,
BOS,M.LUCIC,D.KREJCI,Z.CHARA
BOS,R.SMITH,J.BOYCHUK,P.BERGERON
MTL,P.SUBBAN,L.ELLER,
MTL,M.PACIORETTY,B.GALLAGHER,A.EMELIN
MTL,T.PLEKANEC,B.GIONTA,
NSH,G.BOURQUE,M.CULLEN,V.STALBERG
NSH,N.SPALING,S.WEBER,C.SMITH
NSH,S.WEBER,M.FISHER,P.HORNQVIST
MTL,D.DESHARNAIS,,
OTT,K.TURRIS,M.METHOT,B.RYAN
OTT,Z.SMITH,E.GRYBA,
PHX,A.VERMETTE,L.KORPIKOSKI,M.BOEDKER
PHX,R.VRBATA,M.HANZAL,
OTT,M.METHOT,M.MICHALEK,
PHX,A.VERMETTE,D.MOSS,M.BOEDKER
PHX,A.VERMETTE,D.MORRIS,
PIT,P.DUPUIS,S.CROSBY,C.KUNITZ
PIT,H.ZOLNIERCZYK,R.BORTUZZO,J.NEAL
CGY,P.BYRON,J.COLBORNE,C.BUTLER
PIT,S.CROSBY,C.KUNITZ,S.DESPRES
PIT,M.NISKANEN,S.CROSBY,R.BORTUZZO
CGY,M.CAMMALLERI,M.GIORDANO,
CGY,J.HUDLER,M.STAJAN,T.BRODIE
L.A,J.CARTER,D.DOUGHTY,A.KOPITAR
L.A,J.WILLIAMS,J.STOLL,D.BROWN
COL,E.JOHNSON,M.DUCHENE,R.OREILLY
COL,R.OREILLY,M.DUCHENE,T.BARRIE
FLA,S.MATTHIAS,,
WPG,J.TROUBA,M.SCHEIFELE,E.KANE
WPG,T.ENSTROM,O.JOKINEN,D.BYFUGLIEN
WPG,B.WHEELER,Z.BOGOSIAN,J.TROUBA
WPG,E.KANE,M.FROLIK,M.SCHEIFELE
FLA,N.BJUGSTAD,,
WPG,M.FROLIK,A.LADD,D.BYFUGLIEN
CHI,K.VERSTEEG,P.KANE,M.HANDZUS
CHI,P.KANE,M.ROZSIVAL,J.ODUYA
VAN,Z.KASSIAN,J.GARRISON,
VAN,D.SEDIN,K.BIEKSA,H.SEDIN
CAR,J.STAAL,A.SEMIN,J.FAULK
WSH,M.JOHANSSON,N.BACKSTROM,A.OVECHKIN
WSH,J.CARLSON,N.BACKSTROM,T.BROUWER
CAR,R.NASH,A.SEKERA,N.GERBE
WSH,T.BROUWER,M.GREEN,N.BACKSTROM
WSH,A.OVECHKIN,N.BACKSTROM,M.ERAT
NYI,C.CLUTTERBUCK,,
NYI,M.GRABNER,,
NYR,B.POULIOT,C.KREIDER,D.BRASSARD
NYR,D.DORSETT,D.MOORE,A.STRALMAN
NYR,D.STEPAN,R.NASH,M.ZUCCARELLO
NYI,B.STRAIT,J.BAILEY,R.STROME
NYI,T.VANEK,K.OKPOSO,A.MACDONALD
NYI,M.GRABNER,F.NIELSEN,T.HAMONIC
N.J,M.RYDER,A.HENRIQUE,
ANA,C.FOWLER,B.LOVEJOY,T.SELANNE
ANA,M.PERREAULT,K.PALMIERI,T.SELANNE
N.J,A.GREENE,J.JAGR,T.ZAJAC
ANA,K.PALMIERI,M.PERREAULT,C.FOWLER
L.A,A.MARTINEZ,T.TOFFOLI,
L.A,T.TOFFOLI,S.VOYNOV,M.JONES
L.A,J.CARTER,D.KING,R.REGEHR
L.A,D.KING,J.CARTER,R.REGEHR
S.J,P.MARLEAU,M.HAVLAT,
EDM,T.HALL,J.PETRY,R.NUGENT-HOPKINS
COL,T.BARRIE,P.STASTNY,M.DUCHENE
EDM,R.NUGENT-HOPKINS,T.HALL,
COL,R.OREILLY,N.MACKINNON,M.DUCHENE
COL,M.TALBOT,M.CLICHE,
COL,M.DUCHENE,M.TALBOT,J.HEJDA
DAL,J.BENN,T.SEGUIN,K.CONNAUTON
DAL,C.SCEVIOUR,R.PEVERLEY,E.COLE
VAN,C.HIGGINS,M.SANTORELLI,K.BIEKSA
DAL,E.COLE,R.PEVERLEY,
DAL,V.NICHUSHKIN,E.COLE,T.SEGUIN
T.B,A.KILLORN,V.HEDMAN,J.COTE
T.B,M.ST. LOUIS,S.SALO,A.KILLORN
NSH,C.SMITH,M.CULLEN,S.WEBER
T.B,T.PURCELL,V.FILPPULA,M.CARLE
NSH,C.SMITH,M.CULLEN,R.ELLIS
T.B,R.PANIK,E.BREWER,A.SUSTR
DET,D.ALFREDSSON,P.DATSYUK,N.KRONWALL
CGY,M.BACKLUND,M.CAMMALLERI,T.BRODIE
DET,J.ANDERSSON,D.ALFREDSSON,P.DATSYUK
CGY,M.GIORDANO,C.GLENCROSS,M.CAMMALLERI
DET,D.ALFREDSSON,P.DATSYUK,N.KRONWALL
FLA,J.HAYES,S.MATTHIAS,K.BARCH
OTT,C.NEIL,C.MACARTHUR,M.METHOT
OTT,J.SPEZZA,E.KARLSSON,C.ANDERSON
FLA,A.BARKOV,T.GILBERT,B.CAMPBELL
FLA,T.GILBERT,T.FLEISCHMANN,M.GOC
FLA,T.KOPECKY,,
STL,A.STEEN,T.OSHIE,
STL,A.STEEN,D.ROY,P.BERGLUND
STL,C.STEWART,B.MORROW,B.JACKMAN
MTL,B.GALLAGHER,D.DESHARNAIS,
STL,J.SCHWARTZ,T.OSHIE,K.SHATTENKIRK
STL,M.LAPIERRE,A.CRACKNELL,
PIT,C.KUNITZ,P.DUPUIS,S.CROSBY
PIT,B.SUTTER,O.MAATTA,J.VITALE
PIT,M.NISKANEN,J.JOKINEN,J.NEAL
PIT,C.KUNITZ,S.CROSBY,M.NISKANEN
MIN,J.POMINVILLE,N.NIEDERREITER,R.SUTER
MIN,D.HEATLEY,Z.KONOPKA,K.BALLARD
PIT,O.MAATTA,,
CBJ,C.ATKINSON,R.MURRAY,
CBJ,J.SKILLE,M.LETESTU,N.NIKITIN
CBJ,N.FOLIGNO,J.JOHNSON,B.DUBINSKY
PHI,J.VORACEK,C.GIROUX,M.STREIT
PHI,B.COBURN,,
CBJ,B.COMEAU,A.ANISIMOV,
PHI,E.GUSTAFSSON,W.SIMMONDS,C.GIROUX
PHI,C.GIROUX,M.RAFFL,J.VORACEK
PHI,C.GIROUX,M.STREIT,J.VORACEK
TOR,T.BODIE,C.FRANSON,P.HOLLAND
PHX,M.HANZAL,R.KLESLA,R.VRBATA
BUF,B.FLYNN,A.SULZER,C.EHRHOFF
BOS,B.MARCHAND,J.BOYCHUK,
BOS,B.MARCHAND,P.BERGERON,
BUF,M.FOLIGNO,J.MCBAIN,M.DAGOSTINI
BUF,D.STAFFORD,V.LEINO,S.OTT
BUF,T.MYERS,B.FLYNN,M.FOLIGNO
PIT,C.KUNITZ,J.JOKINEN,S.CROSBY
NYR,C.HAGELIN,J.MOORE,B.RICHARDS
PIT,P.DUPUIS,S.CROSBY,C.KUNITZ
PIT,B.SUTTER,O.MAATTA,M.NISKANEN
NYR,M.ZUCCARELLO,J.MOORE,J.FALK
NYR,D.BRASSARD,B.POULIOT,M.ZUCCARELLO
N.J,S.GIONTA,A.HENRIQUE,A.VOLCHENKOV
N.J,R.BOUCHER,E.GELINAS,M.RYDER
N.J,J.JAGR,T.ZAJAC,A.GREENE
OTT,C.GREENING,M.ZIBANEJAD,E.KARLSSON
N.J,D.BRUNNER,P.ELIAS,
OTT,M.MICHALEK,P.WIERCIOCH,E.KARLSSON
N.J,E.GELINAS,D.BRUNNER,P.ELIAS
L.A,D.KING,D.DOUGHTY,J.CARTER
L.A,J.NOLAN,M.GREENE,
L.A,D.BROWN,J.STOLL,
COL,M.DUCHENE,E.JOHNSON,T.BARRIE
DAL,R.WHITNEY,S.HORCOFF,A.CHIASSON
COL,E.JOHNSON,M.DUCHENE,N.HOLDEN
DAL,R.WHITNEY,A.CHIASSON,S.GONCHAR
DAL,C.SCEVIOUR,R.PEVERLEY,D.ELLIS
WSH,A.OVECHKIN,N.BACKSTROM,M.JOHANSSON
PHI,J.VORACEK,B.COBURN,K.TIMONEN
WSH,E.FEHR,T.BROUWER,M.ERAT
PHI,M.READ,S.DOWNIE,B.SCHENN
PHI,M.STREIT,M.READ,C.VANDEVELDE
PHI,J.VORACEK,K.TIMONEN,C.GIROUX
PHI,W.SIMMONDS,S.HARTNELL,E.GUSTAFSSON
DET,T.JURCO,D.MILLER,K.QUINCEY
ANA,J.SILFVERBERG,F.BEAUCHEMIN,A.COGLIANO
ANA,N.BONINO,D.WINNIK,T.SELANNE
ANA,C.PERRY,B.LOVEJOY,
ANA,S.VATANEN,A.COGLIANO,S.KOIVU
ANA,S.KOIVU,A.COGLIANO,S.VATANEN
DET,D.CLEARY,L.GLENDENING,
PHX,M.BOEDKER,K.CHIPCHURA,C.MURPHY
MTL,A.MARKOV,M.PACIORETTY,D.DESHARNAIS
MTL,M.PACIORETTY,D.DESHARNAIS,P.SUBBAN
MTL,M.PACIORETTY,B.GIONTA,
VAN,J.HANSEN,D.SEDIN,H.SEDIN
MIN,Z.PARISE,M.KOIVU,R.SUTER
VAN,D.BOOTH,Y.WEBER,M.SANTORELLI
MIN,C.COYLE,M.KOIVU,J.BRODIN
CHI,D.KEITH,M.HOSSA,J.TOEWS
NSH,S.WEBER,R.JOSI,D.LEGWAND
CHI,P.KANE,P.SHARP,D.KEITH
CHI,N.LEDDY,B.SAAD,B.SEABROOK
S.J,J.PAVELSKI,M.HAVLAT,M.IRWIN
S.J,M.IRWIN,J.BRAUN,P.MARLEAU
S.J,B.BURNS,J.THORNTON,T.HERTL
STL,K.SHATTENKIRK,I.COLE,
STL,J.BOUWMEESTER,A.PIETRANGELO,A.STEEN
S.J,M.HAVLAT,P.MARLEAU,J.BRAUN
NYI,K.OKPOSO,J.TAVARES,B.NELSON
NYI,F.NIELSEN,M.GRABNER,T.HICKEY
T.B,V.FILPPULA,,
T.B,V.FILPPULA,J.BROWN,M.ST. LOUIS
FLA,T.FLEISCHMANN,A.BARKOV,D.OLSEN
FLA,S.BERGENHEIM,A.BARKOV,D.KULIKOV
FLA,B.BOYES,S.BERGENHEIM,
TOR,M.RAYMOND,P.HOLLAND,
WPG,M.SCHEIFELE,G.CLITSOME,
WPG,M.SCHEIFELE,,
BUF,S.OTT,D.STAFFORD,M.WEBER
BUF,M.FOLIGNO,C.HODGSON,T.MYERS
BUF,M.MOULSON,C.EHRHOFF,T.ENNIS
BUF,M.ELLIS,K.PORTER,B.FLYNN
BOS,Z.CHARA,D.KREJCI,J.IGINLA
BOS,Z.CHARA,J.IGINLA,D.KREJCI
OTT,J.PAGEAU,B.RYAN,E.KARLSSON
STL,C.STEWART,D.ROY,
STL,C.STEWART,D.ROY,B.MORROW
OTT,B.RYAN,K.TURRIS,M.ZIBANEJAD
OTT,C.CECI,,
COL,N.MACKINNON,M.DUCHENE,C.SARICH
DAL,K.CONNAUTON,T.SEGUIN,A.GOLIGOSKI
COL,P.STASTNY,M.TALBOT,J.MCGINN
COL,A.BENOIT,R.OREILLY,M.DUCHENE
COL,P.STASTNY,G.LANDESKOG,P.PARENTEAU
COL,E.JOHNSON,P.STASTNY,P.PARENTEAU
DAL,T.SEGUIN,V.NICHUSHKIN,S.GONCHAR
COL,T.BARRIE,P.PARENTEAU,P.STASTNY
WPG,M.SCHEIFELE,E.KANE,M.FROLIK
WPG,B.LITTLE,D.BYFUGLIEN,A.LADD
CBJ,R.UMBERGER,M.CALVERT,R.JOHANSEN
WPG,E.KANE,M.STUART,
CBJ,F.TYUTIN,M.LETESTU,N.FOLIGNO
PIT,C.CONNER,B.DUMOULIN,J.VITALE
TOR,M.RIELLY,C.FRANSON,J.BERNIER
PIT,S.CROSBY,P.DUPUIS,R.BORTUZZO
PIT,B.SUTTER,,
CGY,M.BACKLUND,K.RUSSELL,M.GIORDANO
CGY,C.GLENCROSS,J.HUDLER,
NYR,D.STEPAN,R.NASH,D.GIRARDI
NYR,C.HAGELIN,B.POULIOT,D.MOORE
CGY,S.MONAHAN,C.GLENCROSS,J.HUDLER
NYR,C.KREIDER,D.STEPAN,B.BOYLE
CHI,M.HOSSA,J.TOEWS,N.HJALMARSSON
CHI,K.VERSTEEG,P.KANE,B.SEABROOK
CHI,P.SHARP,J.TOEWS,D.KEITH
L.A,A.MARTINEZ,M.GREENE,J.NOLAN
FLA,J.WINCHESTER,T.KOPECKY,M.GOC
FLA,N.BJUGSTAD,T.FLEISCHMANN,S.UPSHALL
MTL,A.GALCHENYUK,B.GIONTA,P.SUBBAN
EDM,R.NUGENT-HOPKINS,T.HALL,J.EBERLE
ANA,N.BONINO,P.MAROON,K.PALMIERI
ANA,T.SELANNE,M.PERREAULT,M.BELESKEY
EDM,S.GAGNER,N.YAKUPOV,A.FERENCE
ANA,D.PENNER,R.GETZLAF,H.LINDHOLM
T.B,T.JOHNSON,M.ST. LOUIS,O.PALAT
T.B,J.BROWN,N.THOMPSON,
T.B,A.KILLORN,V.FILPPULA,E.BREWER
WSH,M.JOHANSSON,A.OVECHKIN,N.BACKSTROM
PHI,C.GIROUX,M.RAFFL,B.COBURN
PHI,M.STREIT,M.RAFFL,
PHI,S.COUTURIER,M.READ,S.DOWNIE
PHI,J.VORACEK,M.RAFFL,C.GIROUX
WSH,M.GREEN,N.BACKSTROM,M.JOHANSSON
WSH,D.ORLOV,E.FEHR,J.WARD
WSH,A.OVECHKIN,J.WARD,
VAN,J.HANSEN,,
BOS,R.SMITH,,
VAN,D.BOOTH,B.RICHARDSON,
VAN,C.HIGGINS,R.KESLER,M.SANTORELLI
VAN,Y.WEBER,H.SEDIN,D.SEDIN
VAN,H.SEDIN,D.SEDIN,K.BIEKSA
VAN,C.TANEV,M.SANTORELLI,B.RICHARDSON
BOS,R.SMITH,J.BOYCHUK,D.SEIDENBERG
COL,M.TALBOT,C.SARICH,J.MITCHELL
MIN,N.NIEDERREITER,R.SUTER,J.POMINVILLE
NSH,E.NYSTROM,V.BARTLEY,V.STALBERG
NSH,R.JOSI,C.SMITH,N.SPALING
S.J,D.BOYLE,M.IRWIN,P.MARLEAU
NSH,V.STALBERG,S.WEBER,
S.J,P.MARLEAU,D.BOYLE,J.THORNTON
STL,V.TARASENKO,J.BOUWMEESTER,D.ROY
CBJ,A.ANISIMOV,B.COMEAU,
CBJ,F.TYUTIN,,
CBJ,R.JOHANSEN,B.DUBINSKY,J.JOHNSON
STL,V.TARASENKO,A.PIETRANGELO,B.MORROW
STL,C.STEWART,B.MORROW,I.COLE
STL,D.BACKES,,
MTL,M.PACIORETTY,D.DESHARNAIS,
N.J,D.BRUNNER,E.GELINAS,M.FAYNE
N.J,D.ZUBRUS,J.JAGR,
N.J,D.ZUBRUS,J.JAGR,M.ZIDLICKY
DET,N.KRONWALL,J.ABDELKADER,D.ALFREDSSON
PIT,S.CROSBY,J.JOKINEN,E.MALKIN
PIT,E.MALKIN,J.JOKINEN,
PIT,O.MAATTA,C.KUNITZ,E.MALKIN
PIT,S.CROSBY,J.VITALE,C.CONNER
TOR,P.HOLLAND,J.LUPUL,M.RAYMOND
CHI,P.KANE,M.HOSSA,D.KEITH
TOR,J.DAMIGO,N.KULEMIN,C.GUNNARSSON
TOR,P.HOLLAND,M.RAYMOND,J.LUPUL
CHI,P.KANE,N.HJALMARSSON,
TOR,N.KULEMIN,J.MCCLEMENT,J.DAMIGO
TOR,J.LUPUL,J.GARDINER,M.RAYMOND
TOR,J.LUPUL,P.HOLLAND,M.RAYMOND
CHI,B.SAAD,N.LEDDY,J.TOEWS
TOR,P.KESSEL,N.KADRI,C.GUNNARSSON
PHX,P.BISSONNETTE,C.MURPHY,J.HALPERN
CAR,N.GERBE,E.STAAL,T.GLEASON
CAR,J.SKINNER,E.STAAL,
CAR,E.STAAL,J.STAAL,
DAL,T.SEGUIN,S.GONCHAR,
WPG,M.HALISCHUK,M.SCHEIFELE,M.FROLIK
DAL,V.NICHUSHKIN,,
WPG,B.WHEELER,O.JOKINEN,D.BYFUGLIEN
DAL,J.BENN,T.SEGUIN,S.GONCHAR
WPG,B.WHEELER,B.LITTLE,
DAL,J.BENN,T.SEGUIN,S.GONCHAR
DAL,T.SEGUIN,S.GONCHAR,R.WHITNEY
DAL,C.SCEVIOUR,A.ROUSSEL,B.DILLON
WPG,O.JOKINEN,C.THORBURN,D.SETOGUCHI
L.A,D.KING,J.CARTER,J.MUZZIN
L.A,J.CARTER,,
L.A,A.KOPITAR,S.VOYNOV,D.KING
OTT,J.CORVO,C.CONACHER,J.SPEZZA
OTT,E.KARLSSON,K.TURRIS,P.WIERCIOCH
L.A,J.STOLL,D.DOUGHTY,J.MUZZIN
L.A,A.KOPITAR,D.KING,J.CARTER
BUF,M.MOULSON,Z.GIRGENSONS,C.EHRHOFF
CGY,P.BYRON,C.BUTLER,D.JONES
CGY,M.STAJAN,P.BYRON,
FLA,D.OLSEN,T.KOPECKY,J.HUBERDEAU
WSH,N.BACKSTROM,M.GRABOVSKI,
FLA,A.BARKOV,,
WSH,J.WARD,M.JOHANSSON,N.BACKSTROM
PIT,P.DUPUIS,C.KUNITZ,S.CROSBY
PIT,C.CONNER,B.SUTTER,J.VITALE
PIT,J.MEGNA,S.DESPRES,D.ENGELLAND
N.J,P.ELIAS,A.VOLCHENKOV,S.BERNIER
N.J,D.ZUBRUS,J.JAGR,T.ZAJAC
VAN,D.SEDIN,J.GARRISON,R.KESLER
VAN,Z.KASSIAN,D.BOOTH,J.GARRISON
VAN,C.HIGGINS,R.KESLER,M.SANTORELLI
VAN,D.WEISE,Y.WEBER,J.GARRISON
S.J,J.PAVELSKI,D.BOYLE,J.THORNTON
S.J,T.HERTL,T.WINGELS,
S.J,J.PAVELSKI,M.IRWIN,J.THORNTON
MIN,J.BRODIN,J.FONTAINE,R.SUTER
BOS,D.SEIDENBERG,,
BOS,J.IGINLA,D.SEIDENBERG,D.KREJCI
BOS,B.MARCHAND,P.BERGERON,
EDM,D.PERRON,J.SCHULTZ,N.SCHULTZ
EDM,D.PERRON,J.EBERLE,J.PETRY
BOS,J.IGINLA,D.KREJCI,K.MILLER
DET,K.QUINCEY,G.NYQUIST,B.SMITH
T.B,N.KUCHEROV,J.BROWN,
OTT,B.RYAN,K.TURRIS,C.CONACHER
BUF,T.ENNIS,D.STAFFORD,J.MCBAIN
OTT,Z.SMITH,K.TURRIS,B.RYAN
NYI,E.BOULTON,A.MACDONALD,B.STRAIT
PHX,K.YANDLE,O.EKMAN-LARSSON,R.VRBATA
PHX,R.KLINKHAMMER,M.RIBEIRO,C.MURPHY
PHX,M.BOEDKER,A.VERMETTE,K.YANDLE
PHX,M.RIBEIRO,R.KLINKHAMMER,
NYI,J.TAVARES,T.VANEK,A.NESS
NYI,K.OKPOSO,B.STRAIT,F.NIELSEN
PHX,M.BOEDKER,M.RIBEIRO,
PHX,R.KLINKHAMMER,,
CGY,B.MCGRATTAN,L.BOUMA,P.BYRON
CAR,J.SKINNER,T.RUUTU,E.STAAL
CGY,C.BUTLER,P.BYRON,M.BACKLUND
WPG,B.WHEELER,T.ENSTROM,B.LITTLE
WPG,M.FROLIK,J.TROUBA,G.CLITSOME
COL,M.DUCHENE,R.OREILLY,N.GUENIN
COL,R.OREILLY,M.DUCHENE,C.SARICH
COL,M.DUCHENE,N.MACKINNON,
WPG,B.WHEELER,M.SCHEIFELE,G.CLITSOME
DAL,E.COLE,A.CHIASSON,
NSH,P.HORNQVIST,D.LEGWAND,S.WEBER
NSH,D.LEGWAND,R.JOSI,S.WEBER
NSH,P.GAUSTAD,C.WILSON,G.BOURQUE
STL,D.BACKES,A.STEEN,J.BOUWMEESTER
STL,J.SCHWARTZ,V.SOBOTKA,B.JACKMAN
STL,D.ROY,C.STEWART,J.SCHWARTZ
STL,C.STEWART,V.SOBOTKA,J.SCHWARTZ
TOR,N.KADRI,P.KESSEL,
STL,A.STEEN,T.OSHIE,A.PIETRANGELO
TOR,N.KULEMIN,M.RAYMOND,T.SMITH
TOR,J.VAN RIEMSDYK,,
STL,D.BACKES,,
PHI,M.RAFFL,J.VORACEK,C.GIROUX
PHI,C.GIROUX,J.VORACEK,B.SCHENN
MTL,A.GALCHENYUK,,
CBJ,M.CALVERT,C.ATKINSON,F.TYUTIN
CBJ,A.ANISIMOV,B.COMEAU,B.JENNER
CBJ,D.SAVARD,,
NYR,D.MOORE,B.RICHARDS,
NYR,D.GIRARDI,M.ZUCCARELLO,M.DEL ZOTTO
CBJ,R.JOHANSEN,F.TYUTIN,
ANA,A.GRANT,A.COGLIANO,D.WINNIK
ANA,C.PERRY,H.LINDHOLM,R.GETZLAF
MIN,J.POMINVILLE,R.SUTER,M.KOIVU
L.A,D.DOUGHTY,M.RICHARDS,J.CARTER
TOR,C.FRANSON,P.KESSEL,J.GARDINER
L.A,J.CARTER,S.VOYNOV,J.NOLAN
L.A,K.CLIFFORD,T.TOFFOLI,M.RICHARDS
PHI,J.VORACEK,K.TIMONEN,C.GIROUX
CHI,D.KEITH,P.SHARP,P.KANE
CHI,A.SHAW,B.BOLLIG,J.ODUYA
CHI,M.HANDZUS,M.KRUGER,
PHI,S.DOWNIE,B.SCHENN,M.STREIT
CHI,K.VERSTEEG,B.SAAD,M.HOSSA
CHI,J.TOEWS,P.SHARP,M.HOSSA
CHI,B.SEABROOK,M.HANDZUS,K.VERSTEEG
CHI,P.SHARP,P.KANE,M.HOSSA
S.J,P.MARLEAU,D.BOYLE,L.COUTURE
S.J,J.PAVELSKI,D.BOYLE,P.MARLEAU
NYI,T.VANEK,K.OKPOSO,J.TAVARES
NYI,K.OKPOSO,J.TAVARES,
EDM,T.HALL,S.GAGNER,N.YAKUPOV
CAR,T.RUUTU,J.SKINNER,A.SEKERA
EDM,N.YAKUPOV,T.HALL,A.FERENCE
