team,scorer,assist1,assist2
Anaheim,Andrew Cogliano,Daniel Winnik,Saku Koivu
Anaheim,Corey Perry,,
Vancouver,David Booth,Jason Garrison,Alexander Edler
Calgary,Mark Giordano,David Jones,Curtis Glencross
Calgary,Mikael Backlund,Tj Galiardi,Jiri Hudler
Calgary,Sean Monahan,Lee Stempniak,Shane OBrien
Vancouver,Jannik Hansen,Daniel Sedin,
Vancouver,Mike Santorelli,Henrik Sedin,Chris Higgins
Vancouver,Dale Weise,Brad Richardson,Dan Hamhuis
Calgary,David Jones,Jiri Hudler,Tj Brodie
Vancouver,Mike Santorelli,Kevin Bieksa,Ryan Stanton
New Jersey,Damien Brunner,Dainius Zubrus,Andrei Loktionov
NY Islanders,Michael Grabner,Travis Hamonic,
New Jersey,Michael Ryder,Bryce Salvador,Marek Zidlicky
NY Islanders,Michael Grabner,Josh Bailey,
NY Islanders,Frans Nielsen,Michael Grabner,Matt Donovan
New Jersey,Damien Brunner,Ryane Clowe,Anton Volchenkov
Carolina,Radek Dvorak,Jeff Skinner,Justin Faulk
Carolina,Nathan Gerbe,Justin Faulk,Jay Harrison
Detroit,Justin Abdelkader,Henrik Zetterberg,Jonathan Ericsson
Detroit,Henrik Zetterberg,Daniel Alfredsson,Johan Franzen
Detroit,Stephen Weiss,Johan Franzen,Niklas Kronwall
Ottawa,Erik Karlsson,Clarke Macarthur,Kyle Turris
Calgary,Sean Monahan,Lee Stempniak,Sven Baertschi
Columbus,Jack Johnson,Marian Gaborik,James Wisniewski
Calgary,Tj Galiardi,,
Columbus,Marian Gaborik,Brandon Dubinsky,Blake Comeau
Calgary,Jiri Hudler,Tj Galiardi,Mikael Backlund
Calgary,Curtis Glencross,David Jones,Mark Giordano
Columbus,Artem Anisimov,David Savard,Jack Johnson
Los Angeles,Matt Greene,,
Winnipeg,Evander Kane,Devin Setoguchi,Mark Scheifele
Winnipeg,Olli Jokinen,Michael Frolik,Tobias Enstrom
Winnipeg,Devin Setoguchi,Evander Kane,Dustin Byfuglien
Winnipeg,Devin Setoguchi,Evander Kane,Olli Jokinen
Los Angeles,Jeff Carter,Jake Muzzin,Anze Kopitar
Los Angeles,Justin Williams,Matt Frattin,Willie Mitchell
Winnipeg,Bryan Little,Andrew Ladd,
Colorado,Pa Parenteau,Jamie Mcginn,Nathan Mackinnon
Colorado,Patrick Bordeleau,Nate Guenin,Marc-Andre Cliche
Nashville,Paul Gaustad,Mike Fisher,Craig Smith
Colorado,Pa Parenteau,Paul Stastny,John Mitchell
New Jersey,Jaromir Jagr,Marek Zidlicky,
New Jersey,Damien Brunner,Travis Zajac,Adam Henrique
New Jersey,Michael Ryder,,
Edmonton,Ryan Nugent-Hopkins,David Perron,Boyd Gordon
Edmonton,Andrew Ference,Justin Schultz,Jordan Eberle
Edmonton,David Perron,Mark Arcobello,
Edmonton,Taylor Hall,Ales Hemsky,
New Jersey,Patrik Elias,Damien Brunner,Marek Zidlicky
NY Rangers,Brad Richards,Rick Nash,Derek Stepan
NY Rangers,Brad Richards,Rick Nash,
Los Angeles,Jake Muzzin,Mike Richards,
NY Rangers,Ryan Mcdonagh,Brian Boyle,
NY Islanders,Lubomir Visnovsky,Frans Nielsen,John Tavares
NY Islanders,Matt Moulson,John Tavares,Lubomir Visnovsky
Columbus,Mark Letestu,Cam Atkinson,Brandon Dubinsky
Columbus,Nick Foligno,Rj Umberger,Nikita Nikitin
Pittsburgh,Sidney Crosby,Pascal Dupuis,Matt Niskanen
Pittsburgh,Chuck Kobasew,Brandon Sutter,Matt Niskanen
Pittsburgh,Chris Kunitz,,
Buffalo,Thomas Vanek,Cody Hodgson,
Pittsburgh,Craig Adams,Paul Martin,
Boston,Torey Krug,Milan Lucic,David Krejci
Detroit,Henrik Zetterberg,Justin Abdelkader,Pavel Datsyuk
Boston,Brad Marchand,Johnny Boychuk,
Boston,Jordan Caron,Reilly Smith,Adam Mcquaid
Boston,Zdeno Chara,Torey Krug,Milan Lucic
Montreal,Brian Gionta,Rene Bourque,Tomas Plekanec
Montreal,Lars Eller,Brendan Gallagher,Alex Galchenyuk
Montreal,Brendan Gallagher,Alex Galchenyuk,
Philadelphia,Vincent Lecavalier,Brayden Schenn,Mark Streit
Montreal,Rene Bourque,Brian Gionta,Lars Eller
Toronto,Mason Raymond,Dave Bolland,Troy Bodie
Ottawa,Kyle Turris,Jared Cowen,Patrick Wiercioch
Ottawa,Cory Conacher,Kyle Turris,Patrick Wiercioch
Toronto,Nazem Kadri,Mason Raymond,Joffrey Lupul
Ottawa,Jared Cowen,Kyle Turris,Clarke Macarthur
Ottawa,Jason Spezza,Milan Michalek,Bobby Ryan
Toronto,Joffrey Lupul,Mason Raymond,Nazem Kadri
Toronto,James Van Riemsdyk,Phil Kessel,Tyler Bozak
Chicago,Patrick Kane,Bryan Bickell,Niklas Hjalmarsson
Chicago,Brandon Saad,Nick Leddy,Corey Crawford
Tampa Bay,Martin St Louis,Steven Stamkos,Matthew Carle
Tampa Bay,Teddy Purcell,Martin St Louis,Steven Stamkos
St. Louis,Brenden Morrow,Derek Roy,Chris Stewart
St. Louis,Vladimir Tarasenko,Jaden Schwartz,Alex Pietrangelo
St. Louis,Jaden Schwartz,Vladimir Sobotka,
St. Louis,Derek Roy,Chris Stewart,Brenden Morrow
St. Louis,Alexander Steen,,
St. Louis,Ryan Reaves,Vladimir Sobotka,
St. Louis,Patrik Berglund,Vladimir Tarasenko,Jaden Schwartz
Washington,Alex Ovechkin,Mike Green,Marcus Johansson
Dallas,Erik Cole,Tyler Seguin,Jamie Benn
Dallas,Alex Chiasson,Cody Eakin,Jordie Benn
Anaheim,Saku Koivu,Francois Beauchemin,Andrew Cogliano
Anaheim,Nick Bonino,Corey Perry,Ryan Getzlaf
Minnesota,Zach Parise,Mikko Koivu,Ryan Suter
Anaheim,Jakob Silfverberg,Mathieu Perreault,Dustin Penner
Minnesota,Jason Pominville,,
Minnesota,Zach Parise,Keith Ballard,Jonas Brodin
Anaheim,Mathieu Perreault,Francois Beauchemin,Cam Fowler
Edmonton,Jeff Petry,David Perron,Ladislav Smid
Vancouver,Brad Richardson,Jason Garrison,
Vancouver,Dan Hamhuis,Henrik Sedin,
Vancouver,Jannik Hansen,Daniel Sedin,Henrik Sedin
Vancouver,Daniel Sedin,Henrik Sedin,Alexander Edler
Vancouver,Ryan Kesler,,
Edmonton,Boyd Gordon,Ales Hemsky,
Vancouver,Jason Garrison,,
San Jose,Tomas Hertl,Marc-Edouard Vlasic,
San Jose,Tomas Hertl,Matt Irwin,Brent Burns
San Jose,Patrick Marleau,Marc-Edouard Vlasic,Joe Pavelski
Phoenix,Oliver Ekman-Larsson,Zbynek Michalek,
San Jose,Logan Couture,Joe Pavelski,
NY Islanders,Peter Regin,Brock Nelson,
NY Islanders,John Tavares,Frans Nielsen,Kyle Okposo
NY Islanders,Matt Donovan,Peter Regin,Josh Bailey
Phoenix,Martin Hanzal,Mikkel Boedker,Radim Vrbata
NY Islanders,John Tavares,Michael Grabner,Josh Bailey
NY Islanders,Colin Mcdonald,Frans Nielsen,Michael Grabner
NY Islanders,Josh Bailey,Frans Nielsen,Michael Grabner
Philadelphia,Brayden Schenn,Jakub Voracek,Vincent Lecavalier
Philadelphia,Braydon Coburn,Sean Couturier,
Florida,Brad Boyes,Brian Campbell,Aleksander Barkov
Pittsburgh,Jussi Jokinen,Sidney Crosby,Chris Kunitz
Pittsburgh,Paul Martin,Brooks Orpik,Sidney Crosby
Carolina,Eric Staal,Justin Faulk,Andrej Sekera
Carolina,Nathan Gerbe,Patrick Dwyer,Andrej Sekera
Pittsburgh,Jussi Jokinen,Evgeni Malkin,Olli Maatta
Pittsburgh,Tanner Glass,Joe Vitale,
Pittsburgh,Jussi Jokinen,Olli Maatta,Brandon Sutter
Toronto,Joffrey Lupul,Carter Ashton,
Colorado,Cory Sarich,Steve Downie,Matt Duchene
Colorado,Pa Parenteau,Jamie Mcginn,Nathan Mackinnon
Buffalo,Cody Hodgson,Thomas Vanek,Jamie Mcbain
Tampa Bay,Tyler Johnson,Victor Hedman,Ondrej Palat
Buffalo,Jamie Mcbain,Cody Hodgson,Thomas Vanek
Tampa Bay,Teddy Purcell,Ryan Malone,Martin St Louis
Tampa Bay,Alex Killorn,Eric Brewer,Valtteri Filppula
Minnesota,Zach Parise,Mikko Koivu,Ryan Suter
Nashville,Filip Forsberg,Patric Hornqvist,Seth Jones
Nashville,Colin Wilson,Matt Cullen,Mike Fisher
Nashville,Eric Nystrom,,
Minnesota,Jared Spurgeon,Nino Niederreiter,Mikael Granlund
New Jersey,Jaromir Jagr,Patrik Elias,Marek Zidlicky
New Jersey,Patrik Elias,Anton Volchenkov,Jaromir Jagr
Vancouver,Daniel Sedin,Christopher Tanev,Ryan Stanton
Vancouver,Alexander Edler,Daniel Sedin,Henrik Sedin
Vancouver,Mike Santorelli,Jason Garrison,David Booth
NY Rangers,Brad Richards,Derick Brassard,Derek Stepan
San Jose,Marc-Edouard Vlasic,Joe Pavelski,
San Jose,Dan Boyle,Matthew Nieto,Joe Pavelski
San Jose,Matthew Nieto,Tommy Wingels,Joe Pavelski
San Jose,Tomas Hertl,Andrew Desjardins,Jason Demers
San Jose,Logan Couture,Patrick Marleau,Matt Irwin
San Jose,Tomas Hertl,Joe Thornton,
NY Rangers,Derek Dorsett,Brian Boyle,Anton Stralman
San Jose,Tomas Hertl,Jason Demers,Tyler Kennedy
San Jose,Tomas Hertl,Jason Demers,Antti Niemi
San Jose,Justin Braun,Matthew Nieto,Tommy Wingels
St. Louis,Vladimir Tarasenko,Patrik Berglund,
Chicago,Patrick Kane,Patrick Sharp,Jonathan Toews
St. Louis,David Backes,Alex Pietrangelo,
Chicago,Jonathan Toews,Patrick Kane,Patrick Sharp
St. Louis,Alexander Steen,Alex Pietrangelo,Jay Bouwmeester
Calgary,Sean Monahan,Lee Stempniak,
Calgary,Sven Baertschi,Sean Monahan,
Calgary,Curtis Glencross,Dennis Wideman,Jiri Hudler
Montreal,Lars Eller,Alex Galchenyuk,
Los Angeles,Dustin Brown,,
Los Angeles,Jeff Carter,Mike Richards,
Los Angeles,Dustin Brown,Jeff Carter,Anze Kopitar
Ottawa,Jean-Gabriel Pageau,Erik Condra,Joe Corvo
Ottawa,Bobby Ryan,Erik Karlsson,Chris Phillips
Ottawa,Milan Michalek,Joe Corvo,Bobby Ryan
Los Angeles,Jeff Carter,Mike Richards,Anze Kopitar
Phoenix,Derek Morris,Tim Kennedy,Paul Bissonnette
Philadelphia,Maxime Talbot,Zac Rinaldo,Sean Couturier
Phoenix,Oliver Ekman-Larsson,Mike Ribeiro,Martin Hanzal
Los Angeles,Dwight King,,
Carolina,Jeff Skinner,Andrej Sekera,Nathan Gerbe
Florida,Brad Boyes,Tomas Fleischmann,
Pittsburgh,Evgeni Malkin,Beau Bennett,
Florida,Kris Versteeg,Scott Gomez,Shawn Matthias
Pittsburgh,Craig Adams,Tanner Glass,Joe Vitale
Florida,Jonathan Huberdeau,Kris Versteeg,Tomas Fleischmann
Florida,Aleksander Barkov,,
Pittsburgh,Pascal Dupuis,Sidney Crosby,
Florida,Tomas Fleischmann,Aleksander Barkov,Brad Boyes
Florida,Brad Boyes,Aleksander Barkov,Tomas Fleischmann
Dallas,Alex Chiasson,Tyler Seguin,Sergei Gonchar
Dallas,Tyler Seguin,Rich Peverley,Jamie Benn
Dallas,Jamie Benn,Brenden Dillon,Tyler Seguin
Dallas,Tyler Seguin,Jamie Benn,Alex Chiasson
Winnipeg,Blake Wheeler,Dustin Byfuglien,Tobias Enstrom
Chicago,Joakim Nordstrom,Niklas Hjalmarsson,
Chicago,Jonathan Toews,Duncan Keith,Brent Seabrook
NY Islanders,Josh Bailey,Michael Grabner,
NY Islanders,Kyle Okposo,John Tavares,
Chicago,Michal Handzus,Duncan Keith,Ben Smith
New Jersey,Adam Henrique,Damien Brunner,Andy Greene
Calgary,Dennis Wideman,Mark Giordano,Jiri Hudler
New Jersey,Dainius Zubrus,Travis Zajac,
Calgary,Mark Giordano,Jiri Hudler,Curtis Glencross
Calgary,Sean Monahan,Sven Baertschi,Dennis Wideman
Detroit,Henrik Zetterberg,Pavel Datsyuk,
Boston,Loui Eriksson,Johnny Boychuk,Reilly Smith
Detroit,Stephen Weiss,Johan Franzen,Brian Lashoff
Detroit,Daniel Cleary,Daniel Alfredsson,Joakim Andersson
Boston,Milan Lucic,Dennis Seidenberg,David Krejci
Edmonton,Boyd Gordon,Justin Schultz,
Washington,Brooks Laich,Steve Oleksy,
Washington,Joel Ward,Nicklas Backstrom,Alex Ovechkin
Washington,Alex Ovechkin,Marcus Johansson,Nicklas Backstrom
Washington,Troy Brouwer,Mikhail Grabovski,Nicklas Backstrom
Edmonton,Will Acton,Jeff Petry,David Perron
Minnesota,Kyle Brodziak,Matt Cooke,Jonas Brodin
Buffalo,Brian Flynn,Zemgus Girgensons,
Minnesota,Jason Pominville,Mikko Koivu,Jared Spurgeon
Phoenix,Mikkel Boedker,Shane Doan,Derek Morris
Carolina,Eric Staal,,
Carolina,Riley Nash,Ryan Murphy,Jay Harrison
Phoenix,Rob Klinkhammer,Paul Bissonnette,Tim Kennedy
Phoenix,Lauri Korpikoski,Mike Ribeiro,David Moss
Carolina,Jeff Skinner,Nathan Gerbe,
Phoenix,Rob Klinkhammer,Zbynek Michalek,Mike Smith
Phoenix,Shane Doan,Radim Vrbata,David Schlemko
Los Angeles,Daniel Carcillo,Mike Richards,Jordan Nolan
Los Angeles,Justin Williams,Anze Kopitar,
Los Angeles,Jordan Nolan,Jarret Stoll,Daniel Carcillo
Winnipeg,Evander Kane,Mark Stuart,Bryan Little
Winnipeg,Evander Kane,Olli Jokinen,Michael Frolik
Winnipeg,Andrew Ladd,Michael Frolik,Jim Slater
Anaheim,Corey Perry,Patrick Maroon,Ryan Getzlaf
Anaheim,Ryan Getzlaf,Hampus Lindholm,Teemu Selanne
Ottawa,Bobby Ryan,Kyle Turris,Joe Corvo
Anaheim,Corey Perry,Hampus Lindholm,
Anaheim,Nick Bonino,,
Washington,Jason Chimera,Eric Fehr,John Carlson
Carolina,Elias Lindholm,Jeff Skinner,Ryan Murphy
Washington,Alex Ovechkin,Steve Oleksy,Nicklas Backstrom
Carolina,Alexander Semin,Eric Staal,Jeff Skinner
Carolina,Nathan Gerbe,Jordan Staal,Justin Faulk
Colorado,Ryan OReilly,Andre Benoit,Matt Duchene
Colorado,Matt Duchene,Steve Downie,
Columbus,Cam Atkinson,Marian Gaborik,James Wisniewski
Buffalo,Thomas Vanek,Steve Ott,Cody Hodgson
Columbus,Nick Foligno,Ryan Johansen,Rj Umberger
Columbus,Marian Gaborik,Cam Atkinson,Ryan Murray
Columbus,Brandon Dubinsky,David Savard,Marian Gaborik
Tampa Bay,Martin St Louis,Steven Stamkos,Teddy Purcell
Tampa Bay,Steven Stamkos,Martin St Louis,Victor Hedman
Florida,Brad Boyes,Brian Campbell,Tomas Fleischmann
Tampa Bay,Steven Stamkos,Matthew Carle,Ryan Malone
Tampa Bay,Ondrej Palat,Alex Killorn,Ben Bishop
Florida,Jonathan Huberdeau,Scott Gomez,Kris Versteeg
Tampa Bay,Valtteri Filppula,Matthew Carle,Alex Killorn
Tampa Bay,Valtteri Filppula,Teddy Purcell,Sami Salo
Tampa Bay,Steven Stamkos,Sami Salo,Teddy Purcell
Phoenix,Derek Morris,Antoine Vermette,
Detroit,Joakim Andersson,Jakub Kindl,Todd Bertuzzi
Detroit,Jonathan Ericsson,,
Phoenix,Mikkel Boedker,Derek Morris,
Phoenix,Michael Stone,Mike Ribeiro,Martin Hanzal
Phoenix,Antoine Vermette,Mikkel Boedker,
Toronto,Phil Kessel,James Van Riemsdyk,
Toronto,James Van Riemsdyk,Phil Kessel,Carl Gunnarsson
Toronto,Tyler Bozak,Phil Kessel,Morgan Rielly
Toronto,Joffrey Lupul,Jake Gardiner,Nazem Kadri
Minnesota,Jonas Brodin,Matt Cooke,Kyle Brodziak
Winnipeg,Bryan Little,Tobias Enstrom,Dustin Byfuglien
Minnesota,Matt Cooke,Torrey Mitchell,Clayton Stoner
Edmonton,Ryan Smyth,Taylor Hall,Ryan Nugent-Hopkins
Montreal,Brendan Gallagher,Alex Galchenyuk,
Montreal,Brandon Prust,Travis Moen,
Montreal,Alex Galchenyuk,Brendan Gallagher,
Montreal,Max Pacioretty,Daniel Briere,
Anaheim,Ryan Getzlaf,Corey Perry,Dustin Penner
Anaheim,Jakob Silfverberg,Teemu Selanne,Mathieu Perreault
Anaheim,Daniel Winnik,Sami Vatanen,
Anaheim,Jakob Silfverberg,Teemu Selanne,Mathieu Perreault
Anaheim,Saku Koivu,Daniel Winnik,Andrew Cogliano
Anaheim,Dustin Penner,Corey Perry,Bryan Allen
San Jose,Marc-Edouard Vlasic,Brent Burns,Joe Thornton
San Jose,Matt Pelech,James Sheppard,
Vancouver,Mike Santorelli,Ryan Stanton,Christopher Tanev
San Jose,Patrick Marleau,Tyler Kennedy,Logan Couture
San Jose,Brent Burns,Joe Thornton,Logan Couture
Columbus,Jack Johnson,James Wisniewski,Marian Gaborik
Boston,Chris Kelly,Jarome Iginla,David Krejci
Boston,Loui Eriksson,Patrice Bergeron,Reilly Smith
Boston,Milan Lucic,Zdeno Chara,Johnny Boychuk
Tampa Bay,Valtteri Filppula,Alex Killorn,Richard Panik
Pittsburgh,Sidney Crosby,Jussi Jokinen,Chris Kunitz
Tampa Bay,Steven Stamkos,Martin St Louis,Victor Hedman
Pittsburgh,Brooks Orpik,Pascal Dupuis,Chris Kunitz
Tampa Bay,Teddy Purcell,Sami Salo,Martin St Louis
Pittsburgh,Sidney Crosby,Rob Scuderi,Matt Niskanen
Pittsburgh,Sidney Crosby,Jussi Jokinen,Evgeni Malkin
Tampa Bay,Alex Killorn,Richard Panik,Tyler Johnson
Pittsburgh,Matt Niskanen,Evgeni Malkin,Sidney Crosby
Colorado,Alex Tanguay,Gabriel Landeskog,
Colorado,Matt Duchene,Ryan OReilly,Andre Benoit
Colorado,Nathan Mackinnon,Paul Stastny,Gabriel Landeskog
Colorado,Alex Tanguay,Paul Stastny,Andre Benoit
Washington,Eric Fehr,Jason Chimera,Joel Ward
Colorado,Jamie Mcginn,Pa Parenteau,Nathan Mackinnon
Edmonton,Ryan Smyth,Mark Arcobello,
Toronto,Nazem Kadri,Mason Raymond,Dion Phaneuf
Toronto,James Van Riemsdyk,Cody Franson,Dion Phaneuf
Edmonton,Ryan Nugent-Hopkins,Justin Schultz,Anton Belov
Edmonton,Boyd Gordon,David Perron,Taylor Hall
Toronto,Joffrey Lupul,Nazem Kadri,David Broll
Edmonton,Jordan Eberle,Mark Arcobello,Taylor Hall
Toronto,James Van Riemsdyk,Tyler Bozak,Phil Kessel
Edmonton,Ryan Smyth,Jordan Eberle,Mark Arcobello
Toronto,Joffrey Lupul,Jake Gardiner,
Toronto,Dave Bolland,Cody Franson,Mason Raymond
Detroit,Todd Bertuzzi,Daniel Alfredsson,Niklas Kronwall
Detroit,Niklas Kronwall,Daniel Alfredsson,Henrik Zetterberg
Philadelphia,Erik Gustafsson,Brayden Schenn,Wayne Simmonds
Detroit,Pavel Datsyuk,Niklas Kronwall,Daniel Alfredsson
Philadelphia,Tye Mcginn,Claude Giroux,Jakub Voracek
Detroit,Henrik Zetterberg,Pavel Datsyuk,Kyle Quincey
Detroit,Henrik Zetterberg,Pavel Datsyuk,Daniel Cleary
Chicago,Ben Smith,Brent Seabrook,Duncan Keith
Chicago,Patrick Kane,Patrick Sharp,Andrew Shaw
Buffalo,Drew Stafford,Cody Hodgson,Mark Pysyk
St. Louis,Alexander Steen,David Backes,
NY Rangers,Ryan Callahan,Derick Brassard,Derek Stepan
St. Louis,David Backes,Alexander Steen,
St. Louis,Derek Roy,Kevin Shattenkirk,Alexander Steen
NY Rangers,Brad Richards,Derick Brassard,
St. Louis,David Backes,Alexander Steen,
NY Rangers,Ryan Callahan,Brad Richards,Derek Stepan
St. Louis,Vladimir Tarasenko,Kevin Shattenkirk,Derek Roy
Nashville,Seth Jones,David Legwand,Shea Weber
NY Islanders,Frans Nielsen,Kyle Okposo,Travis Hamonic
NY Islanders,John Tavares,Kyle Okposo,Brian Strait
Nashville,Patric Hornqvist,Colin Wilson,Ryan Ellis
Nashville,Ryan Ellis,Matt Cullen,Craig Smith
Minnesota,Justin Fontaine,Matt Cooke,
Minnesota,Matt Cooke,,
Minnesota,Mathew Dumba,Dany Heatley,Jonas Brodin
Minnesota,Nino Niederreiter,Mikko Koivu,Jared Spurgeon
Dallas,Jordie Benn,Tyler Seguin,Alex Chiasson
Minnesota,Zach Parise,Jared Spurgeon,Ryan Suter
San Jose,Tomas Hertl,Dan Boyle,Brent Burns
Ottawa,Zack Smith,Chris Phillips,Colin Greening
Ottawa,Bobby Ryan,Jason Spezza,Patrick Wiercioch
San Jose,Patrick Marleau,Logan Couture,Joe Pavelski
San Jose,Brent Burns,Joe Thornton,Matthew Nieto
Montreal,Max Pacioretty,Francis Bouillon,Raphael Diaz
Vancouver,Henrik Sedin,Daniel Sedin,Jason Garrison
Montreal,Lars Eller,,
Montreal,Tomas Plekanec,Andrei Markov,
Montreal,Josh Gorges,Raphael Diaz,Travis Moen
NY Rangers,John Moore,Brad Richards,Ryan Mcdonagh
NY Rangers,Ryan Callahan,Brad Richards,Derick Brassard
Anaheim,Dustin Penner,Ryan Getzlaf,Bryan Allen
Anaheim,Kyle Palmieri,,
Calgary,Lee Stempniak,,
Anaheim,Teemu Selanne,Jakob Silfverberg,Mathieu Perreault
Calgary,Jiri Hudler,Kris Russell,Joe Colborne
NY Islanders,Frans Nielsen,Josh Bailey,Pierre-Marc Bouchard
Buffalo,Tyler Ennis,Drew Stafford,Christian Ehrhoff
NY Islanders,Matt Martin,Casey Cizikas,Eric Boulton
Buffalo,Thomas Vanek,Cody Hodgson,Christian Ehrhoff
NY Islanders,Matt Moulson,John Tavares,Lubomir Visnovsky
Buffalo,Marcus Foligno,Tyler Myers,
Philadelphia,Tye Mcginn,Nicklas Grossmann,Erik Gustafsson
Vancouver,Ryan Kesler,Jannik Hansen,Christopher Tanev
Philadelphia,Tye Mcginn,Claude Giroux,Jakub Voracek
Vancouver,Chris Higgins,Henrik Sedin,Jason Garrison
Vancouver,Ryan Kesler,Chris Higgins,Henrik Sedin
Pittsburgh,Pascal Dupuis,Sidney Crosby,Chris Kunitz
Edmonton,Ales Hemsky,David Perron,Jeff Petry
Pittsburgh,Chris Kunitz,Sidney Crosby,Pascal Dupuis
Edmonton,Jordan Eberle,Taylor Hall,Mark Arcobello
Pittsburgh,Evgeni Malkin,Paul Martin,Sidney Crosby
Chicago,Patrick Sharp,Michal Handzus,
Chicago,Marian Hossa,Brandon Saad,Andrew Shaw
Carolina,Alexander Semin,Eric Staal,Tuomo Ruutu
Carolina,Ron Hainsey,,
Toronto,Tyler Bozak,Dave Bolland,Cody Franson
Toronto,Trevor Smith,Morgan Rielly,Cody Franson
Minnesota,Jason Pominville,Mikko Koivu,Zach Parise
Toronto,Mason Raymond,Nazem Kadri,Morgan Rielly
Toronto,Mason Raymond,Phil Kessel,
Tampa Bay,Ryan Malone,Sami Salo,Martin St Louis
Tampa Bay,Teddy Purcell,Ondrej Palat,Matthew Carle
Tampa Bay,Martin St Louis,Steven Stamkos,Andrej Sustr
Los Angeles,Slava Voynov,Matt Frattin,Jarret Stoll
Tampa Bay,Martin St Louis,Ryan Malone,Steven Stamkos
Tampa Bay,Ondrej Palat,Teddy Purcell,Tyler Johnson
Montreal,Brandon Prust,Daniel Briere,Francis Bouillon
Montreal,Daniel Briere,,
Detroit,Daniel Alfredsson,Pavel Datsyuk,Henrik Zetterberg
Columbus,Cam Atkinson,,
Detroit,Henrik Zetterberg,Niklas Kronwall,Pavel Datsyuk
San Jose,Logan Couture,Patrick Marleau,Joe Thornton
San Jose,Joe Pavelski,Jason Demers,Patrick Marleau
San Jose,Tommy Wingels,James Sheppard,Andrew Desjardins
San Jose,Scott Hannan,Joe Thornton,Brent Burns
San Jose,Joe Thornton,Tomas Hertl,
St. Louis,Vladimir Tarasenko,Jaden Schwartz,Patrik Berglund
St. Louis,Roman Polak,Derek Roy,Vladimir Sobotka
San Jose,Patrick Marleau,Logan Couture,Joe Thornton
Nashville,Shea Weber,Mike Fisher,Colin Wilson
Florida,Jonathan Huberdeau,Scott Gomez,Mike Weaver
Nashville,Mike Fisher,Craig Smith,Seth Jones
Florida,Marcel Goc,Jesse Winchester,Shawn Matthias
Nashville,Craig Smith,Gabriel Bourque,Shea Weber
Nashville,Patric Hornqvist,David Legwand,Filip Forsberg
Florida,Matt Gilroy,Tomas Fleischmann,Brad Boyes
Dallas,Rich Peverley,Tyler Seguin,Jamie Benn
Colorado,Matt Duchene,,
Colorado,Jan Hejda,Nathan Mackinnon,Pa Parenteau
Dallas,Cody Eakin,Ray Whitney,Erik Cole
Colorado,Matt Duchene,Pa Parenteau,Erik Johnson
Phoenix,Rob Klinkhammer,Antoine Vermette,
Phoenix,Radim Vrbata,Mikkel Boedker,Martin Hanzal
Ottawa,Jason Spezza,Patrick Wiercioch,Milan Michalek
Ottawa,Jason Spezza,Colin Greening,
Ottawa,Jason Spezza,Erik Karlsson,Milan Michalek
Phoenix,Mike Ribeiro,Oliver Ekman-Larsson,Antoine Vermette
Ottawa,Cory Conacher,Marc Methot,Colin Greening
NY Islanders,Josh Bailey,Travis Hamonic,Pierre-Marc Bouchard
Edmonton,Taylor Hall,Justin Schultz,Mark Arcobello
Edmonton,Taylor Hall,Mark Arcobello,Jordan Eberle
NY Islanders,Kyle Okposo,Matt Moulson,John Tavares
NY Islanders,John Tavares,Kyle Okposo,Michael Grabner
Pittsburgh,Jussi Jokinen,Evgeni Malkin,
Pittsburgh,Chris Kunitz,Pascal Dupuis,Matt Niskanen
Philadelphia,Wayne Simmonds,Claude Giroux,Brayden Schenn
Pittsburgh,Sidney Crosby,Pascal Dupuis,
Pittsburgh,Evgeni Malkin,Craig Adams,Sidney Crosby
Vancouver,Chris Higgins,Mike Santorelli,
Vancouver,Brad Richardson,Jason Garrison,Mike Santorelli
Vancouver,Ryan Stanton,Daniel Sedin,Henrik Sedin
Toronto,Joffrey Lupul,Paul Ranger,
Toronto,Josh Leivo,Dave Bolland,Morgan Rielly
Carolina,Ryan Murphy,Jeff Skinner,
Carolina,Eric Staal,Justin Faulk,
Carolina,Ron Hainsey,Cam Ward,
Tampa Bay,Tyler Johnson,Valtteri Filppula,Richard Panik
Minnesota,Mikko Koivu,Nino Niederreiter,Ryan Suter
Tampa Bay,Steven Stamkos,Matthew Carle,Radko Gudas
Tampa Bay,Sami Salo,,
Boston,Daniel Paille,Dennis Seidenberg,Matt Bartkowski
Boston,Dougie Hamilton,David Krejci,Zdeno Chara
Florida,Kris Versteeg,Jonathan Huberdeau,Tom Gilbert
Florida,Jesse Winchester,Nick Bjugstad,
Boston,Reilly Smith,Patrice Bergeron,Torey Krug
Montreal,Rene Bourque,,
Montreal,Michaël Bournival,Andrei Markov,
Montreal,Andrei Markov,,
Columbus,Boone Jenner,Ryan Johansen,David Savard
Columbus,Ryan Johansen,Fedor Tyutin,
Columbus,Boone Jenner,Mark Letestu,Artem Anisimov
Montreal,Tomas Plekanec,Brian Gionta,Josh Gorges
Montreal,Tomas Plekanec,Brandon Prust,Raphael Diaz
